listing_id,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,instant_bookable
44211888,True,28,58,62,290,2025-03-13,False
44272586,True,22,51,69,341,2025-03-13,True
44280292,True,0,0,0,0,2025-03-13,True
44280306,True,0,0,0,0,2025-03-13,True
44280313,True,0,0,0,0,2025-03-13,True
44280326,True,0,0,0,0,2025-03-13,True
44378904,True,12,27,39,283,2025-03-13,False
44380863,True,0,9,39,314,2025-03-13,False
44389677,True,15,44,67,157,2025-03-13,False
44406268,True,30,60,90,365,2025-03-14,False
44410205,True,13,39,56,56,2025-03-13,True
44410630,True,7,35,55,55,2025-03-13,True
44433902,True,23,23,23,91,2025-03-14,False
44443615,True,14,32,57,218,2025-03-13,False
44465992,True,11,37,61,330,2025-03-13,True
44483573,True,30,60,90,365,2025-03-14,True
44485729,True,18,46,76,166,2025-03-15,False
44512783,True,28,52,82,82,2025-03-13,False
44517251,True,0,14,16,223,2025-03-14,False
44519337,True,16,41,68,343,2025-03-13,True
44519347,True,15,36,66,341,2025-03-13,True
44519348,True,16,37,61,336,2025-03-13,True
44521112,True,0,1,11,16,2025-03-13,False
44521751,True,30,60,90,90,2025-03-13,False
44533310,True,7,28,28,245,2025-03-14,False
44559749,True,7,37,56,236,2025-03-13,False
44597062,True,8,32,32,32,2025-03-15,False
44646998,True,3,11,11,11,2025-03-13,False
44659351,True,4,16,28,176,2025-03-14,False
44666220,True,26,56,86,361,2025-03-13,True
44678950,True,19,32,57,222,2025-03-13,False
44683319,True,7,32,48,213,2025-03-13,False
44697615,True,30,60,90,365,2025-03-13,True
44750418,True,1,1,1,1,2025-03-14,False
45001556,True,0,0,0,63,2025-03-13,False
45050405,True,0,0,10,285,2025-03-13,False
45053446,True,12,42,72,347,2025-03-15,False
45076792,True,8,23,47,129,2025-03-13,False
45076831,True,12,30,54,136,2025-03-13,False
45097082,True,27,57,87,87,2025-03-13,False
45118225,True,0,0,23,145,2025-03-13,False
45177682,True,2,7,12,98,2025-03-13,False
45185261,True,22,43,70,342,2025-03-13,False
45191510,True,2,21,46,47,2025-03-13,True
45218692,True,0,27,57,57,2025-03-13,False
45223908,True,20,41,68,94,2025-03-13,False
45239855,True,7,29,52,312,2025-03-15,False
45274526,True,0,0,0,78,2025-03-13,False
45291574,True,5,23,45,222,2025-03-13,False
45304193,True,15,37,58,58,2025-03-13,False
45313686,True,30,60,86,358,2025-03-13,True
45385834,True,5,17,31,198,2025-03-13,False
45397440,True,0,0,0,0,2025-03-13,True
45414408,True,30,60,90,365,2025-03-13,True
45436298,True,4,7,18,243,2025-03-13,False
45450156,True,0,0,0,0,2025-03-14,False
45454629,True,11,41,71,346,2025-03-13,False
45495027,True,20,47,64,105,2025-03-15,True
45499136,True,20,20,27,32,2025-03-14,True
45516412,True,1,1,1,1,2025-03-14,False
45516768,True,7,37,67,157,2025-03-13,False
45531297,True,0,0,0,0,2025-03-13,False
45549299,True,0,10,40,315,2025-03-13,False
45588901,True,0,0,0,168,2025-03-13,False
45597932,True,0,0,0,0,2025-03-13,False
45599687,True,0,0,0,256,2025-03-14,True
45623851,True,5,21,51,231,2025-03-13,False
45648413,True,2,11,20,78,2025-03-13,False
45657024,True,18,48,78,353,2025-03-15,False
45669735,True,0,0,0,0,2025-03-14,False
45670909,True,27,57,87,362,2025-03-13,False
45671185,True,18,48,78,353,2025-03-13,False
45671786,True,0,5,31,306,2025-03-13,False
45672224,True,1,1,1,1,2025-03-14,False
45672392,True,0,0,0,0,2025-03-14,False
45672873,True,0,3,33,308,2025-03-13,False
45673093,True,7,24,47,315,2025-03-13,False
45676408,True,22,52,82,172,2025-03-14,False
45685198,True,29,59,89,269,2025-03-15,False
45685304,True,0,0,0,0,2025-03-13,True
45698889,True,0,0,0,0,2025-03-13,False
45726862,True,28,55,85,360,2025-03-13,False
45753882,True,3,14,25,263,2025-03-14,False
45756100,True,0,5,8,131,2025-03-13,False
45770135,True,14,43,70,160,2025-03-13,False
45789238,True,0,0,0,0,2025-03-13,False
45813525,True,0,25,25,105,2025-03-13,True
45860529,True,8,19,37,127,2025-03-13,True
45885266,True,5,30,48,312,2025-03-13,True
45893207,True,0,1,18,95,2025-03-14,False
45916182,True,7,27,57,147,2025-03-13,False
45940850,True,5,28,37,120,2025-03-13,False
45959718,True,17,47,73,73,2025-03-13,True
45973079,True,0,0,0,154,2025-03-13,False
45977033,True,0,0,0,0,2025-03-14,False
46044562,True,0,24,54,54,2025-03-13,False
46048000,True,2,9,12,182,2025-03-13,True
46048362,True,17,41,71,346,2025-03-13,True
46048577,True,3,3,3,3,2025-03-13,False
46049581,True,19,49,79,354,2025-03-13,True
46049801,True,22,52,82,357,2025-03-13,True
46049905,True,16,46,76,351,2025-03-15,True
46074068,True,27,50,77,79,2025-03-15,True
46078270,True,0,0,12,12,2025-03-13,True
46078283,True,0,0,0,27,2025-03-13,True
46078305,True,0,0,0,69,2025-03-13,True
46141540,True,23,53,83,287,2025-03-13,False
46146369,True,30,60,90,179,2025-03-14,False
46160181,True,3,17,41,220,2025-03-14,False
46333228,True,0,0,0,0,2025-03-14,False
46372004,True,19,49,79,79,2025-03-13,False
46372366,True,9,38,65,334,2025-03-13,False
46377589,True,18,46,72,345,2025-03-13,False
46397314,True,15,43,65,242,2025-03-13,True
46407435,True,0,0,26,301,2025-03-13,False
46407965,True,0,0,0,0,2025-03-13,False
46413666,True,1,1,1,1,2025-03-14,False
46418162,True,5,22,36,302,2025-03-13,False
46419149,True,12,32,56,317,2025-03-13,False
46419342,True,29,55,85,360,2025-03-13,False
46419375,True,14,41,68,336,2025-03-13,False
46428174,True,30,57,57,160,2025-03-13,True
46433753,True,4,9,26,162,2025-03-13,False
46435428,True,3,7,14,188,2025-03-13,False
46447349,True,11,41,67,157,2025-03-13,False
46449646,True,27,57,87,362,2025-03-13,False
46451071,True,0,6,36,311,2025-03-13,False
46451073,True,23,53,83,358,2025-03-13,False
46451085,True,16,46,76,351,2025-03-13,False
46451090,True,21,44,71,295,2025-03-13,False
46453167,True,0,0,0,0,2025-03-14,False
46453457,True,0,5,13,153,2025-03-14,False
46472708,True,0,0,0,51,2025-03-13,False
46472709,True,4,16,46,274,2025-03-13,False
46472727,True,15,41,71,333,2025-03-13,False
46472746,True,0,0,0,0,2025-03-14,False
46475512,True,12,42,72,347,2025-03-13,False
46475544,True,0,28,46,256,2025-03-13,False
46495546,True,0,0,0,136,2025-03-13,False
46507680,True,4,11,18,121,2025-03-14,False
46529527,True,20,43,67,149,2025-03-13,False
46546172,True,0,0,0,258,2025-03-15,False
46551522,True,0,5,12,168,2025-03-13,False
46578981,True,0,0,0,0,2025-03-13,True
46602569,True,0,0,0,0,2025-03-13,True
46615344,True,0,0,0,0,2025-03-14,False
46635579,True,0,0,0,19,2025-03-13,False
46646458,True,11,39,58,58,2025-03-14,False
46678410,True,2,2,2,43,2025-03-13,False
46694180,True,0,0,0,51,2025-03-13,False
46696132,True,16,46,76,351,2025-03-13,False
46707784,True,23,53,83,173,2025-03-13,True
46710005,True,0,0,26,301,2025-03-13,False
46713309,True,0,8,14,74,2025-03-13,False
46738044,True,2,15,45,225,2025-03-13,False
46760481,True,23,53,83,173,2025-03-13,False
46771105,True,0,0,0,43,2025-03-13,False
46778196,True,23,53,63,63,2025-03-13,False
46813754,True,3,6,13,79,2025-03-13,False
46819326,True,1,1,1,1,2025-03-14,False
46835011,True,11,27,47,136,2025-03-14,False
46835835,True,0,0,0,0,2025-03-13,False
46861924,True,0,25,55,299,2025-03-13,False
46862752,True,0,12,32,238,2025-03-13,False
46875746,True,3,13,38,276,2025-03-13,False
46898698,True,30,60,90,365,2025-03-13,True
46902119,True,30,60,90,365,2025-03-13,False
46918208,True,30,60,90,365,2025-03-13,True
46926304,True,0,0,0,0,2025-03-14,False
46934679,True,3,32,33,160,2025-03-13,True
46938999,True,29,57,57,87,2025-03-13,False
46944930,True,29,59,89,179,2025-03-13,False
46951758,True,18,34,55,139,2025-03-13,False
47008879,True,0,0,0,0,2025-03-13,False
47011083,True,0,9,12,109,2025-03-14,False
47031108,True,8,34,54,161,2025-03-13,False
47054492,True,0,3,11,236,2025-03-13,True
47074315,True,21,51,81,356,2025-03-13,False
47124147,True,16,40,62,324,2025-03-13,False
47134889,True,15,45,75,350,2025-03-13,False
47137816,True,5,18,31,270,2025-03-13,False
47160436,True,0,0,0,0,2025-03-13,False
47196271,True,9,39,69,344,2025-03-13,True
47200147,True,0,0,0,40,2025-03-13,False
47200180,True,25,55,85,360,2025-03-13,False
47206840,True,1,11,12,245,2025-03-13,False
47235306,True,30,60,90,90,2025-03-13,False
47236883,True,1,1,1,1,2025-03-14,False
47271360,True,30,60,90,180,2025-03-13,False
47276607,True,6,6,6,79,2025-03-15,False
47310081,True,0,3,33,179,2025-03-13,False
47310404,True,10,24,36,36,2025-03-13,False
47312241,True,0,0,0,71,2025-03-13,False
47327024,True,0,12,42,132,2025-03-13,False
47330219,True,8,9,9,9,2025-03-13,True
47344011,True,10,32,62,242,2025-03-13,False
47350016,True,0,0,25,25,2025-03-13,False
47391929,True,2,22,50,139,2025-03-14,False
47392078,True,8,23,42,209,2025-03-13,False
47395434,True,0,0,0,0,2025-03-13,False
47404042,True,8,22,31,306,2025-03-13,False
47407322,True,14,22,24,91,2025-03-13,False
47429290,True,30,60,89,364,2025-03-13,True
47431222,True,0,0,0,0,2025-03-13,False
47443903,True,4,4,27,116,2025-03-13,False
47451426,True,14,14,20,169,2025-03-13,False
47486234,True,0,0,0,105,2025-03-15,False
47487277,True,0,0,0,259,2025-03-14,False
47491462,True,0,0,0,119,2025-03-13,False
47495263,True,17,47,77,77,2025-03-13,False
47498455,True,14,32,52,309,2025-03-14,True
47538203,True,6,30,57,77,2025-03-13,False
47546873,True,29,59,89,364,2025-03-13,False
47548579,True,16,16,16,24,2025-03-14,False
47560691,True,0,0,0,88,2025-03-13,False
47568663,True,0,11,41,131,2025-03-13,False
47582445,True,8,24,54,329,2025-03-13,False
47584906,True,6,16,37,217,2025-03-13,False
47585660,True,0,0,0,205,2025-03-13,False
47586278,True,0,0,0,0,2025-03-14,False
47706436,True,11,41,71,346,2025-03-13,True
47872740,True,0,0,0,100,2025-03-15,False
47904079,True,0,0,0,0,2025-03-13,False
47904846,True,0,0,0,0,2025-03-13,True
47907049,True,0,14,34,214,2025-03-13,False
47949791,True,0,0,0,0,2025-03-13,True
47950478,True,0,0,0,0,2025-03-13,True
47952346,True,0,0,0,0,2025-03-13,True
47962755,True,0,3,3,9,2025-03-13,False
47976480,True,0,10,15,82,2025-03-13,False
47990347,True,17,37,59,146,2025-03-15,True
47992072,True,6,26,54,54,2025-03-13,False
48008408,True,4,4,7,97,2025-03-13,False
48010456,True,0,11,41,316,2025-03-13,False
48017116,True,9,12,23,284,2025-03-13,False
48037732,True,9,25,39,291,2025-03-13,False
48065564,True,0,0,22,22,2025-03-13,True
48070188,True,16,46,66,161,2025-03-13,False
48088995,True,28,58,88,178,2025-03-13,False
48102922,True,20,47,66,152,2025-03-13,False
48113885,True,28,58,88,363,2025-03-14,True
48130513,True,0,0,0,149,2025-03-13,False
48133696,True,0,0,0,0,2025-03-13,True
48134650,True,13,38,61,239,2025-03-13,False
48166180,True,0,0,0,0,2025-03-14,False
48167321,True,0,0,0,0,2025-03-13,False
48216250,True,21,45,55,134,2025-03-13,True
48228623,True,11,32,32,254,2025-03-13,False
48231829,True,0,0,0,0,2025-03-13,False
48238638,True,0,0,0,0,2025-03-13,True
48253207,True,0,0,0,0,2025-03-13,True
48265849,True,6,27,32,124,2025-03-13,False
48267834,True,0,0,0,0,2025-03-13,True
48279853,True,0,0,0,0,2025-03-14,False
48281550,True,0,0,0,0,2025-03-13,True
48300497,True,0,0,0,0,2025-03-14,False
48300551,True,22,52,82,357,2025-03-13,False
48302019,True,0,1,5,233,2025-03-13,True
48313097,True,0,0,0,0,2025-03-13,True
48313254,True,0,0,0,0,2025-03-13,True
48326333,True,0,0,0,0,2025-03-13,True
48334124,True,0,0,0,0,2025-03-13,False
48341183,True,5,10,10,168,2025-03-13,False
48369143,True,5,8,12,102,2025-03-13,False
48380683,True,8,22,30,268,2025-03-13,True
48381544,True,11,38,68,343,2025-03-13,False
48402694,True,15,45,50,283,2025-03-13,True
48420639,True,0,0,0,0,2025-03-13,True
48420788,True,0,0,0,0,2025-03-13,True
48425132,True,30,60,90,365,2025-03-13,True
48427765,True,0,0,0,103,2025-03-13,True
48428931,True,5,35,48,77,2025-03-14,False
48431239,True,0,0,0,130,2025-03-14,False
48448944,True,23,53,83,358,2025-03-13,False
48480619,True,0,0,0,0,2025-03-13,True
48498684,True,0,0,0,0,2025-03-13,True
48498928,True,0,0,0,0,2025-03-13,True
48500992,True,0,0,26,301,2025-03-13,False
48502935,True,0,0,0,0,2025-03-13,False
48535775,True,0,0,0,193,2025-03-13,True
48545034,True,11,38,59,79,2025-03-13,False
48560431,True,29,59,89,179,2025-03-13,True
48563180,True,30,60,90,90,2025-03-13,False
48564277,True,0,13,15,246,2025-03-15,False
48572918,True,6,31,52,139,2025-03-13,False
48580092,True,14,44,74,349,2025-03-15,False
48601162,True,17,31,31,31,2025-03-13,True
48603444,True,30,60,90,365,2025-03-15,False
48603452,True,0,0,0,202,2025-03-13,False
48622303,True,24,38,38,38,2025-03-13,True
48624337,True,18,18,18,274,2025-03-13,False
48628611,True,12,42,72,347,2025-03-15,False
48628617,True,18,48,78,353,2025-03-13,False
48628618,True,14,41,71,341,2025-03-14,False
48628620,True,5,33,63,338,2025-03-13,False
48628626,True,16,42,72,347,2025-03-13,False
48679512,True,4,21,44,44,2025-03-14,False
48681132,True,4,9,31,207,2025-03-13,False
48694746,True,5,18,41,41,2025-03-13,False
48698590,True,29,59,89,179,2025-03-13,False
48734014,True,28,42,42,42,2025-03-13,True
48734193,True,19,19,19,19,2025-03-13,True
48746814,True,5,12,18,180,2025-03-13,False
48751974,True,28,42,42,42,2025-03-13,True
48752131,True,0,0,0,0,2025-03-13,True
48754351,True,0,0,0,0,2025-03-13,True
48764314,True,0,0,0,0,2025-03-13,True
48832169,True,10,40,70,310,2025-03-13,False
48844621,True,0,0,0,255,2025-03-13,False
48882791,True,0,0,0,0,2025-03-13,True
48906105,True,30,60,90,365,2025-03-13,False
48918367,True,2,6,17,17,2025-03-13,True
48933860,True,12,25,44,44,2025-03-13,False
48934429,True,20,46,51,228,2025-03-13,False
48940186,True,1,12,22,22,2025-03-13,False
48948711,True,0,12,42,317,2025-03-13,True
48950835,True,0,0,0,0,2025-03-13,True
48973758,True,24,54,84,359,2025-03-13,False
48974637,True,0,22,28,243,2025-03-13,True
48977323,True,0,0,0,0,2025-03-13,True
48978596,True,2,19,39,39,2025-03-13,True
49013551,True,29,59,89,303,2025-03-13,False
49014419,True,4,17,25,245,2025-03-13,False
49017906,True,0,0,0,192,2025-03-13,False
49029925,True,0,0,0,0,2025-03-14,False
49061918,True,3,15,25,74,2025-03-14,False
49068761,True,6,23,34,93,2025-03-13,True
49071104,True,0,0,0,0,2025-03-14,True
49126659,True,1,10,30,109,2025-03-13,False
49158679,True,1,17,32,194,2025-03-14,False
49160564,True,3,17,31,31,2025-03-13,True
49177986,True,5,20,38,38,2025-03-13,True
49198979,True,0,26,46,239,2025-03-13,False
49215258,True,3,4,15,263,2025-03-13,True
49371148,True,0,0,0,0,2025-03-14,False
49384454,True,0,11,35,215,2025-03-13,False
49400352,True,0,0,0,0,2025-03-14,True
49424718,True,2,20,34,95,2025-03-13,False
49425657,True,0,0,0,0,2025-03-14,False
49425664,True,18,45,75,350,2025-03-14,False
49467291,True,0,0,0,0,2025-03-14,False
49467840,True,0,0,0,0,2025-03-13,True
49468422,True,0,0,0,0,2025-03-13,False
49481871,True,12,39,63,63,2025-03-14,False
49499457,True,29,59,89,364,2025-03-13,False
49509893,True,2,4,9,9,2025-03-14,False
49519577,True,22,48,76,346,2025-03-13,True
49519591,True,23,51,81,356,2025-03-13,True
49532596,True,0,0,0,0,2025-03-13,False
49544329,True,15,45,75,165,2025-03-13,False
49544828,True,27,52,82,172,2025-03-13,False
49550853,True,2,8,17,80,2025-03-13,False
49568217,True,3,3,20,176,2025-03-13,False
49588882,True,19,49,79,168,2025-03-14,False
49611274,True,9,29,48,309,2025-03-14,False
49615870,True,0,0,0,0,2025-03-13,False
49615874,True,0,0,0,0,2025-03-14,False
49615879,True,18,45,75,349,2025-03-14,False
49627173,True,29,59,89,364,2025-03-13,False
49632310,True,0,0,0,0,2025-03-13,False
49638218,True,7,33,52,322,2025-03-13,False
49660033,True,3,14,38,38,2025-03-14,True
49660212,True,7,23,52,52,2025-03-14,True
49670688,True,5,19,35,125,2025-03-13,False
49671219,True,0,0,1,217,2025-03-13,True
49675441,True,1,8,13,183,2025-03-13,False
49690719,True,0,0,2,218,2025-03-13,False
49691938,True,0,0,0,0,2025-03-14,False
49703312,True,27,57,87,362,2025-03-15,False
49710453,True,5,32,56,236,2025-03-13,False
49737027,True,3,22,30,108,2025-03-13,False
49760565,True,5,26,56,331,2025-03-13,False
49766069,True,0,8,38,313,2025-03-13,True
49766087,True,1,31,61,336,2025-03-13,True
49766104,True,0,0,4,279,2025-03-13,True
49784554,True,0,0,30,305,2025-03-13,True
49784647,True,0,0,0,271,2025-03-13,True
49809986,True,1,1,1,1,2025-03-14,False
49814863,True,30,60,90,365,2025-03-13,True
49814924,True,0,7,11,239,2025-03-13,False
49837976,True,9,22,33,223,2025-03-13,False
49838391,True,0,20,50,325,2025-03-15,False
49846192,True,0,0,0,0,2025-03-14,False
49847814,True,0,0,0,222,2025-03-13,True
49847966,True,0,0,25,300,2025-03-13,True
49854819,True,0,7,28,191,2025-03-15,False
49900745,True,25,55,85,360,2025-03-14,True
49900831,True,25,55,85,360,2025-03-14,True
49901235,True,23,49,77,347,2025-03-13,True
49929890,True,2,9,18,83,2025-03-13,True
49932041,True,4,11,20,101,2025-03-14,True
49962519,True,0,0,0,0,2025-03-14,True
49966555,True,6,36,66,340,2025-03-14,False
49995888,True,5,24,42,294,2025-03-13,False
49998226,True,16,40,58,138,2025-03-13,False
50030333,True,0,9,32,289,2025-03-15,False
50049004,True,4,25,28,28,2025-03-13,False
50050445,True,30,60,90,365,2025-03-13,True
50062695,True,13,36,62,312,2025-03-13,False
50063025,True,28,58,88,363,2025-03-13,False
50066170,True,4,34,64,339,2025-03-14,False
50067375,True,8,22,29,277,2025-03-13,False
50068955,True,24,54,84,359,2025-03-13,False
50083971,True,28,58,88,363,2025-03-14,False
50092809,True,8,23,46,46,2025-03-13,False
50098138,True,0,0,0,0,2025-03-13,False
50100125,True,0,0,5,5,2025-03-13,False
50105281,True,27,57,87,362,2025-03-13,True
50111565,True,4,12,25,205,2025-03-13,False
50118917,True,15,41,66,98,2025-03-13,False
50132745,True,0,0,0,0,2025-03-14,False
50137546,True,12,41,69,159,2025-03-13,True
50137730,True,20,50,80,170,2025-03-13,False
50151261,True,20,50,80,355,2025-03-14,False
50154232,True,0,0,0,0,2025-03-14,False
50165737,True,3,3,3,188,2025-03-14,False
50186877,True,0,0,10,285,2025-03-13,True
50186896,True,29,59,89,364,2025-03-13,True
50186942,True,0,0,3,278,2025-03-13,True
50189233,True,19,49,79,354,2025-03-13,False
50189968,True,8,32,62,332,2025-03-15,False
50215454,True,24,53,74,337,2025-03-13,False
50223391,True,0,7,24,99,2025-03-13,False
50245979,True,15,44,72,162,2025-03-13,True
50246179,True,16,45,73,163,2025-03-15,True
50246213,True,11,40,68,158,2025-03-13,True
50246239,True,4,33,61,151,2025-03-13,True
50282392,True,2,11,20,186,2025-03-13,True
50285306,True,9,12,18,277,2025-03-13,False
50289496,True,29,59,89,89,2025-03-13,False
50315318,True,16,46,75,236,2025-03-13,False
50320058,True,1,22,39,126,2025-03-15,False
50327507,True,29,59,89,364,2025-03-13,False
50329912,True,1,18,39,219,2025-03-13,False
50333233,True,16,18,18,18,2025-03-13,True
50333334,True,13,43,73,73,2025-03-13,False
50348660,True,30,60,90,270,2025-03-13,True
50356121,True,6,27,43,312,2025-03-14,False
50356183,True,1,6,11,109,2025-03-15,False
50370721,True,0,0,0,223,2025-03-14,False
50380736,True,30,60,90,365,2025-03-13,True
50394268,True,29,59,89,179,2025-03-15,False
50397883,True,0,0,0,0,2025-03-14,False
50402684,True,15,45,75,165,2025-03-13,False
50417461,True,0,0,0,89,2025-03-13,False
50438579,True,0,0,9,9,2025-03-13,False
50462177,True,0,0,16,210,2025-03-13,False
50498311,True,2,22,46,314,2025-03-13,True
50499105,True,9,19,19,19,2025-03-13,False
50520639,True,0,0,0,0,2025-03-14,False
50545033,True,7,10,10,10,2025-03-13,False
50549572,True,0,0,0,0,2025-03-14,False
50574502,True,2,7,19,19,2025-03-13,True
50593806,True,29,59,89,89,2025-03-13,False
50609027,True,4,7,11,157,2025-03-13,False
50613169,True,20,47,74,163,2025-03-15,False
50617993,True,0,0,0,15,2025-03-13,False
50651642,True,7,13,13,13,2025-03-13,True
50655982,True,13,33,57,147,2025-03-15,True
50658643,True,12,35,65,340,2025-03-13,True
50677369,True,3,30,55,140,2025-03-13,True
50682965,True,12,39,60,60,2025-03-13,False
50684244,True,0,7,16,16,2025-03-13,False
50694792,True,2,10,34,105,2025-03-14,False
50695713,True,19,38,54,144,2025-03-13,True
50700533,True,0,28,38,50,2025-03-13,False
50713965,True,30,60,90,249,2025-03-13,True
50733128,True,0,0,11,131,2025-03-13,False
50733800,True,0,0,0,0,2025-03-14,True
50746080,True,10,22,39,131,2025-03-13,False
