listing_id,host_id,neighbourhood_id,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price
876341956377797529,53500538,12,38.94543616953848,-77.02760586559563,4,1.0,1.0,2.0,87.0
876719286181424802,14656848,9,38.9123615,-77.0201137,4,,1.0,,153.0
876843418032135615,9296587,9,38.9104415896469,-77.01936564773258,4,1.0,1.0,1.0,95.0
877023112353647190,222315358,38,38.9044656475685,-76.92822872979433,2,1.0,1.0,2.0,67.0
877413473015596733,511696553,28,38.90525,-76.98041,6,,2.0,,105.0
877519924139342237,2506010,18,38.9063664516297,-76.9986870279204,1,0.5,1.0,1.0,41.0
877568090244811480,123251329,5,38.92854626829736,-77.10761977200207,2,1.5,1.0,4.0,163.0
877669834940028372,12031843,32,38.8624340204892,-76.95240064817365,14,1.0,1.0,2.0,108.0
878328641062180963,61717768,24,38.90608,-77.04926,2,1.0,1.0,1.0,184.0
878417769371113115,46630199,9,38.9084185,-77.0242196,4,,2.0,,153.0
878816792298975697,5592835,9,38.90925129850831,-77.0315628850006,4,1.5,2.0,3.0,323.0
879135968150594217,39930655,2,38.8901035,-76.99771950000002,2,,1.0,,155.0
879752988434866586,492190376,31,38.92433855668755,-76.98141212046527,4,1.0,2.0,2.0,115.0
880295518825196611,144482916,30,38.8687078,-76.98242019999999,2,1.0,1.0,1.0,88.0
882120576508603337,432322041,14,38.84599,-77.00179,3,1.0,1.0,2.0,118.0
882328737609467766,512752407,20,38.8440313,-76.976043,8,4.0,4.0,4.0,248.0
882517368415965943,22936195,19,38.9044543,-77.0581897,6,2.5,2.0,4.0,285.0
882622753886183992,193059952,9,38.91117043215984,-77.03138339262152,2,,1.0,,153.0
882833343306513455,355577184,2,38.89050548983105,-76.98702855662775,2,,1.0,,155.0
883218833878548027,324906850,4,38.91502,-77.04769,1,1.0,1.0,1.0,66.0
883413291267906381,513013124,4,38.923137963555206,-77.04078715581971,4,1.0,1.0,2.0,201.0
883999881543941755,122382567,38,38.89331,-76.91961,2,1.0,1.0,1.0,111.0
884000021802091455,11612044,7,38.93298,-77.03867,5,1.5,2.0,3.0,157.0
884869537303168617,4642626,33,38.87977906656305,-76.99931364963827,1,1.0,1.0,1.0,60.0
886094640723180541,63784212,14,38.83473870536507,-77.00335310714485,6,1.0,3.0,3.0,227.0
886238399016623196,52672838,9,38.91155,-77.03385,6,2.5,3.0,4.0,496.0
886241277579050479,30246487,7,38.924886,-77.02672729999999,4,1.0,2.0,2.0,170.0
886254884262376299,257228869,12,38.95409802959508,-77.02977125407259,4,1.0,1.0,2.0,125.0
886404268901037924,39930655,2,38.8819364,-76.9992214,4,1.0,1.0,2.0,132.0
886463649625249035,63784212,14,38.83519,-77.00361,2,1.0,1.0,1.0,104.0
886867834171028301,425200126,18,38.89717112938043,-76.98589254298311,5,2.0,3.0,3.0,207.0
887190040384565782,164065446,10,38.92248658156228,-77.01216521791586,6,,2.0,,135.0
887746307380271873,40644141,23,38.94659813828337,-77.07391778207142,2,,1.0,,136.0
887772296458123770,122382567,19,38.90929,-77.05547,6,1.5,3.0,3.0,234.0
888347903114709364,222603,1,38.90934734031661,-77.011350870748,5,,3.0,,102.0
888654903244554780,53500538,27,38.9351706233551,-76.99113570698535,6,1.0,2.0,3.0,118.0
888678289925013898,53500538,31,38.93379,-76.99207,10,,3.0,,104.0
888695429020343283,53500538,31,38.93356157100323,-76.99006724759566,4,1.0,1.0,2.0,96.0
888706511406037576,53500538,27,38.9349734496739,-76.99173191253074,12,,4.0,,83.0
889456745484515850,59833065,38,38.90613,-76.93552,2,,2.0,,104.0
890384516184093231,183728537,22,38.89165700458496,-76.95993426994454,2,1.0,0.0,1.0,69.0
890663307031123846,404766802,9,38.91164010771966,-77.0172220544067,6,1.0,1.0,1.0,176.0
891268025843842420,206750300,28,38.90008,-76.97888,3,1.0,1.0,1.0,86.0
892041136307293638,514885581,16,38.88259,-76.94014,2,1.0,1.0,1.0,82.0
892259637215737507,678523,7,38.9333,-77.04121,4,1.0,1.0,3.0,89.0
892699147382267931,44361276,22,38.89163,-76.94796,6,1.0,3.0,3.0,136.0
894001379907484842,18806434,11,38.9088925,-77.0355056,4,1.0,1.0,2.0,221.0
894072711076872845,423283413,12,38.95581,-77.02579,4,2.0,2.0,2.0,125.0
894651111359870715,107434423,10,38.916519,-77.02343,2,,,,135.0
895735648672407293,466672560,18,38.89778,-76.99523,7,2.5,3.0,4.0,217.0
895925133378506307,249515363,14,38.83958,-77.00159,2,1.0,1.0,1.0,45.0
896408575481948263,211657930,7,38.93663378478219,-77.02185084618938,2,1.0,1.0,1.0,87.0
896589575425873711,1352994,2,38.8873933,-76.99779819999999,4,1.0,1.0,1.0,141.0
896685877196693546,304261532,11,38.9099211,-77.0423689,2,1.0,1.0,1.0,143.0
897135579525114429,58044170,18,38.89741805418561,-76.99714491789447,4,,1.0,,140.0
897704193251455506,304261532,11,38.909205496246486,-77.04140269907768,2,1.0,0.0,1.0,150.0
897712429523483678,304261532,11,38.91057,-77.04329,2,,1.0,,148.0
897718548648692805,304261532,11,38.91102,-77.04282,2,1.0,1.0,1.0,172.0
897724301225833686,304261532,11,38.9089,-77.04282,2,1.0,1.0,1.0,204.0
897732101248908065,304261532,11,38.90896,-77.04171,2,1.0,1.0,1.0,231.0
897831753720019758,17466094,12,38.94973145099756,-77.02015480870696,2,1.0,1.0,1.0,71.0
898025014944757307,54546817,18,38.90332896060841,-77.00234829807745,4,1.0,1.0,2.0,130.0
898143761447925297,466672560,18,38.89778,-76.99523,9,,4.0,,140.0
898338947478226337,15739609,18,38.8948482324567,-76.98957069839123,2,,1.0,,140.0
898411253846981998,39930655,2,38.88389189999999,-76.99824819999999,3,1.0,1.0,2.0,197.0
899143891104718058,516494104,1,38.91214980217602,-77.01367001286789,2,1.0,1.0,1.0,79.0
899223983391286961,46630199,7,38.932831,-77.04568450000001,2,1.0,1.0,1.0,110.0
899303419183815074,464139430,9,38.91069882111405,-77.01977862492869,2,1.0,1.0,1.0,60.0
899353495364585489,445242170,7,38.92741,-77.02359,6,,3.0,,109.0
899380493961384793,33039590,18,38.89269,-76.99417,2,1.0,1.0,1.0,115.0
899386922936953864,445242170,7,38.92539,-77.02367,2,1.0,1.0,1.0,90.0
899399175835328781,445242170,7,38.92743002666714,-77.02240917907434,2,1.0,1.0,1.0,76.0
899405278382509587,445242170,7,38.92684869087641,-77.02386663578942,2,1.0,1.0,1.0,100.0
899834490777649775,40136469,13,38.958040054930855,-77.01595117672119,12,3.5,4.0,4.0,188.0
900035571286086890,516107852,37,38.85424,-76.96815,5,2.5,2.0,2.0,190.0
901456875437749943,251867718,27,38.94475793730306,-76.99656885272952,1,1.0,1.0,1.0,45.0
901511997127737788,53500538,27,38.93492,-76.99008,5,,2.0,,83.0
902660888840354616,107434423,10,38.916519,-77.02343,2,,1.0,,135.0
902748119912307462,4318127,9,38.912614338099374,-77.03178561205716,4,,2.0,,153.0
902969055318761792,141106224,11,38.90842605882597,-77.04532532749697,2,1.0,1.0,1.0,111.0
903013088962240254,39930655,17,38.905534,-77.01870079999999,4,2.0,2.0,2.0,182.0
903053624394362477,39930655,2,38.8819364,-76.9992214,4,1.0,1.0,1.0,144.0
903569928769103410,516107852,37,38.853193,-76.9677041,3,1.0,1.0,2.0,130.0
903580802291779765,360941391,18,38.90132,-76.99906,7,2.5,3.0,4.0,284.0
903620194560057993,162428147,1,38.90846562335968,-77.00994865330784,2,1.0,1.0,1.0,145.0
903688063874009313,517575272,27,38.94003658464552,-76.99029273167228,3,1.0,1.0,1.0,122.0
904339532443884288,17934570,2,38.8835,-76.98572,1,1.0,1.0,1.0,119.0
904553548615290503,517779954,14,38.82349789080572,-77.00726934582714,2,2.0,3.0,3.0,200.0
905034259832609536,25138314,24,38.90689,-77.04934,4,1.0,1.0,1.0,799.0
905034702897388105,25138314,24,38.90689,-77.04934,4,1.0,1.0,1.0,799.0
906380407996246751,397366263,31,38.94049,-76.98567,5,,3.0,,104.0
906529926617001644,163819852,12,38.955,-77.03206,5,,3.0,,96.0
906578332488863671,1466084,28,38.909293440610966,-76.98485802859068,4,,2.0,,105.0
906661052699006247,518202573,1,38.9154923166878,-77.00303582376814,8,,3.0,,102.0
907089832389697384,518202573,1,38.91459,-77.00385,8,,3.0,,102.0
907928656662865250,11330505,18,38.8929,-76.98816,4,1.0,1.0,1.0,158.0
908079888454591421,2761762,22,38.89093,-76.9579,4,1.0,0.0,1.0,60.0
908906589718589686,380168633,5,38.92757778843424,-77.10303986916239,2,1.0,1.0,1.0,200.0
909308637245452608,72697395,12,38.95670131603871,-77.01661288473765,2,1.0,1.0,1.0,65.0
909848757654392078,107434423,10,38.916519,-77.02343,2,,1.0,,135.0
910126237266972444,28478925,7,38.93295,-77.04119,4,,1.0,,109.0
910339157163400779,360941391,14,38.8397,-76.99161,6,3.5,3.0,3.0,126.0
910804603858056044,7554608,31,38.91924,-76.98487,9,2.5,3.0,4.0,155.0
910915699441868423,68243762,1,38.91833,-77.01321,2,,1.0,,102.0
911153412749259341,94470078,34,38.8588955,-76.98841759999999,4,1.0,2.0,2.0,152.0
911652101420618755,5773347,7,38.9344905,-77.0305819,10,3.5,4.0,4.0,328.0
912314831423144767,4254411,19,38.91150780684863,-77.06883886137695,1,1.0,1.0,1.0,67.0
912431635387644631,28955290,11,38.91545,-77.03603,2,1.0,1.0,1.0,124.0
912853325439299287,502775259,1,38.91416929996133,-77.01256533549959,5,,2.0,,102.0
912870145235312408,46630199,18,38.905018,-76.999864,4,1.0,2.0,2.0,221.0
913667124563388433,501999514,17,38.89808,-77.01056,4,1.0,1.0,2.0,316.0
914330755790092213,168456441,4,38.9194,-77.04276,2,,,,150.0
914398782524453190,520162362,1,38.911659,-77.0115659,2,,1.0,,102.0
914831213073574470,520271488,31,38.9273686,-76.9759849,5,,1.0,,104.0
915080638953201051,274608536,31,38.9336552,-76.9923087,2,1.0,1.0,1.0,118.0
915347776961428734,28011820,23,38.94512,-77.07773,4,,2.0,,136.0
916038785725456543,72697395,13,38.95774334248763,-77.01661186976881,2,1.5,1.0,1.0,37.0
916039372336919032,349251028,18,38.9033437,-77.0008156,4,1.0,2.0,5.0,102.0
916647693292891074,30246487,7,38.92571,-77.02596,2,1.0,1.0,1.0,89.0
916648840943265344,30246487,7,38.92558,-77.0275,2,1.0,1.0,1.0,94.0
916825411926344269,39930655,2,38.8901035,-76.99771950000002,2,,1.0,,155.0
916825666212142759,39930655,2,38.8901035,-76.99771950000002,7,2.0,3.0,5.0,462.0
917366380145934331,12473426,10,38.91466,-77.01773,2,2.0,1.0,2.0,153.0
917389064714479822,168456441,4,38.91923,-77.04248,2,1.5,1.0,1.0,70.0
917424428873467071,60244972,1,38.91262,-77.00784,4,,2.0,,102.0
917606294262917563,72697395,13,38.95820195405023,-77.0163343420466,2,1.5,1.0,1.0,41.0
918135698584463543,10490341,7,38.93058601319174,-77.0402376066489,2,1.0,1.0,0.0,153.0
919514310163551770,196429300,13,38.95796955218006,-77.01501899873169,6,1.5,3.0,3.0,193.0
919519827276705260,39930655,9,38.9089317,-77.02412869999999,4,,2.0,,153.0
919519828549914842,39930655,9,38.9089317,-77.02412869999999,4,,2.0,,153.0
919531976634430659,19931161,18,38.90196559882602,-76.99835444603272,4,1.0,1.0,2.0,113.0
919602203294971857,27067985,1,38.9186675936765,-77.00961262845789,3,1.0,1.0,1.0,114.0
920297782252014779,46630199,18,38.898027,-76.9963889,6,1.0,2.0,3.0,282.0
920641349115440118,47490567,28,38.90515,-76.98712,1,1.0,0.0,2.0,66.0
921039831515341141,506295098,1,38.9204095,-77.0028024,3,1.0,1.0,1.0,91.0
921798864732473827,67738985,30,38.87478635072275,-76.95835247102158,4,1.0,1.0,2.0,86.0
921871929865122572,78184094,11,38.91785954754318,-77.03865402513122,3,1.0,1.0,1.0,180.0
922327726535953931,425019452,2,38.8903441,-77.0032313,4,1.0,0.0,2.0,220.0
922347136490665948,425019452,2,38.8906855,-77.0015638,4,1.0,2.0,3.0,234.0
922391683587237780,425019452,2,38.8904645,-77.00136030000002,4,1.0,1.0,2.0,210.0
922519802184988572,425019452,2,38.8903441,-77.0032313,4,,1.0,,155.0
923068371814795521,107434423,24,38.90099439999999,-77.04957859999999,2,,1.0,,186.0
923074641295399026,425019452,2,38.8903441,-77.0032313,4,1.0,0.0,2.0,165.0
923136371729571657,425019452,2,38.8906855,-77.0015638,2,1.0,0.0,2.0,185.0
923171724688369659,26712070,30,38.8697013,-76.96599379999999,6,1.0,2.0,2.0,118.0
923867883772050257,5522576,11,38.910947734064,-77.03996133059263,5,1.0,2.0,3.0,424.0
924545458803565734,32193186,0,38.86302,-76.99009,6,2.0,3.0,3.0,295.0
924618684666739047,10532814,12,38.93829,-77.03066,12,3.5,5.0,9.0,378.0
925216111654089269,502356395,1,38.91783754539317,-77.00152669251322,5,,3.0,,102.0
925275064921513371,39930655,2,38.8815013,-76.9954697,6,2.0,2.0,3.0,242.0
925317288397650603,278917508,25,38.87725565661148,-77.01787733118906,4,1.0,1.0,1.0,270.0
925414286215370500,21570891,19,38.9065,-77.0626,2,1.0,0.0,1.0,99.0
925452094222276711,21773686,31,38.9281,-76.97525,5,2.0,2.0,2.0,222.0
925608891252175947,448723910,33,38.87972,-77.00476,4,1.0,1.0,2.0,202.0
925908101423720472,22801633,19,38.9119733,-77.0611184,2,1.0,1.0,1.0,393.0
925939921121357388,22801633,19,38.9119733,-77.0611184,2,1.0,1.0,1.0,651.0
926038547944475776,493926224,9,38.91048,-77.02423,2,1.0,1.0,2.0,91.0
926050425599703843,493926224,9,38.91216389875138,-77.02300156795165,3,1.0,1.0,2.0,100.0
926686741376961660,44949993,7,38.92784632422412,-77.02180577263498,6,,2.0,,109.0
926881269462376448,34856644,7,38.92584830595686,-77.02765063850927,2,1.0,1.0,1.0,66.0
926970922227937658,523346566,0,38.86054905358348,-76.98616781837926,3,1.0,1.0,1.0,77.0
927160057614097967,483397298,30,38.87462,-76.96949,9,3.0,3.0,6.0,172.0
929135859971582654,16398871,7,38.93438,-77.02606,3,1.0,1.0,1.0,89.0
929167091391961586,523967463,15,38.9844,-77.0291,2,,1.0,,101.0
929190595574013149,523973774,2,38.8821527,-77.00080899999999,4,2.0,2.0,2.0,187.0
929613983710555076,487806,11,38.913736983101366,-77.03514004189064,2,1.0,1.0,1.0,65.0
929780768017646306,147993764,7,38.92701,-77.02699,5,2.0,2.0,4.0,139.0
930146014832752331,122382567,35,38.89886589624316,-76.9406653541126,10,2.5,3.0,5.0,224.0
930287546967307656,228071809,1,38.91625,-77.00817,5,,2.0,,102.0
930489172261395132,493926224,9,38.91238,-77.02286,2,1.0,1.0,1.0,88.0
930520293712415792,213535106,18,38.90175,-76.99263,5,1.0,2.0,2.0,163.0
931222075142174630,262120063,25,38.87495,-77.01994,4,1.0,1.0,2.0,165.0
931564952216092702,6289090,18,38.89535,-76.98994,6,1.0,2.0,3.0,185.0
931710577500367504,493926224,9,38.9105,-77.02298,1,1.0,1.0,1.0,99.0
932059647266423116,487806,9,38.9077,-77.02959,4,1.0,1.0,2.0,78.0
932430936836532274,12928262,18,38.90127,-77.00369,6,3.0,3.0,3.0,126.0
932625771303518762,8114980,10,38.9154511,-77.0304661,6,2.5,3.0,4.0,684.0
932676484384393610,495439249,17,38.89676,-77.01097,2,1.0,1.0,1.0,999.0
932728625286828850,39930655,2,38.8916067,-76.9865939,6,1.5,3.0,4.0,330.0
932948351971531886,524981690,11,38.90852270598441,-77.047353167951,3,1.0,1.0,2.0,96.0
932985023048463061,138764698,30,38.87608311253872,-76.96675102384856,4,,1.0,,106.0
933413201913840408,536183512,2,38.88324441775121,-76.9824945576721,3,1.0,1.0,1.0,98.0
933503520695259857,360941391,31,38.92613300294015,-76.98577690515289,8,1.0,3.0,4.0,158.0
933939518194099629,1301477,12,38.95166176871791,-77.02388088549965,2,1.0,1.0,2.0,81.0
933987609172134328,21570891,19,38.90919467717853,-77.06371670485191,5,1.0,2.0,3.0,189.0
933994526295239512,21570891,19,38.909022327778096,-77.06436313343214,3,1.0,1.0,2.0,110.0
934031470777219109,39930655,7,38.9204096,-77.0326195,7,2.0,3.0,3.0,234.0
934090897343153099,477901062,1,38.911687468995176,-77.01060676508179,6,1.0,1.0,3.0,148.0
934247732662003137,45108608,22,38.89032,-76.9504,3,,1.0,,76.0
934308150078675066,44856954,7,38.92238,-77.02676,4,1.0,2.0,2.0,135.0
934573613236411374,395909309,18,38.8930355,-76.98787639999999,8,2.0,4.0,6.0,183.0
935668382499184883,51263921,1,38.9110704590151,-77.01191207718439,2,1.0,1.0,2.0,143.0
936224195092196453,520682304,1,38.91674414120661,-77.0062305405736,4,1.0,0.0,2.0,80.0
936236542023242573,66056188,30,38.87148572512574,-76.97765749859666,2,1.0,1.0,1.0,65.0
936316220711046036,493926224,9,38.91180905757479,-77.02245643925667,1,1.0,1.0,1.0,79.0
936950175236828295,72697395,13,38.957778889443766,-77.01448043956992,2,,1.0,,84.5
937150134796463587,464139430,9,38.908890294758,-77.01915508217162,2,1.0,1.0,1.0,67.0
937258653921685254,168626819,7,38.92619625370872,-77.02768560281336,6,1.0,3.0,4.0,190.0
937922280234246466,23247072,1,38.9150238,-77.0012641,3,1.0,2.0,2.0,115.0
938293025319832350,381508492,30,38.8743752,-76.9704197,6,3.0,3.0,3.0,195.0
938726965312888012,65909341,1,38.91309982700405,-77.01465306005413,10,,5.0,,102.0
938808776838475708,227194376,28,38.90419,-76.98184,8,,3.0,,105.0
939123040916149371,46630199,12,38.938377,-77.023966,6,1.0,3.0,4.0,165.0
940039896507070649,19177772,18,38.894301,-76.98245849999999,4,1.0,1.0,3.0,126.0
940058950631790983,81108690,37,38.86062,-76.97393,4,,2.0,,167.0
940113242766361239,526991657,12,38.94383687182479,-77.0151552362824,3,,1.0,,96.0
940248348636252930,33109594,18,38.9052327,-76.999775,2,1.0,1.0,1.0,88.0
940395903956192326,182305052,16,38.889925294500486,-76.93732593208551,1,1.5,1.0,1.0,39.0
940566502456977328,501999514,11,38.90988,-77.04757,2,1.0,1.0,1.0,399.0
941280109920084032,513603934,7,38.9250233,-77.0304827,10,2.5,4.0,5.0,395.0
941325629900808884,10020304,12,38.93814,-77.02219,2,,1.0,,96.0
941398814495828540,142595596,23,38.94443793287733,-77.07529810431761,6,2.5,3.0,3.0,540.0
941864509854045427,7003517,11,38.91124567331153,-77.03534122556448,2,1.0,1.0,1.0,211.0
942139518839033372,53226489,1,38.9164774,-77.0136931,4,,2.0,,102.0
942500954497783000,234050569,0,38.86311783100811,-76.98137221247555,10,,4.0,,106.0
942741472372757765,300713937,18,38.89922691867325,-76.98718800477093,6,2.5,2.0,3.0,347.0
942758167279299694,96456433,1,38.91491,-77.00699,2,1.5,1.0,1.0,88.0
943563722587206359,10193690,7,38.93159091044228,-77.04313956138792,4,1.0,2.0,2.0,174.0
943661975591416291,39930655,7,38.9204096,-77.0326195,6,2.0,3.0,3.0,269.0
943681685909804978,31085948,28,38.90467875735963,-76.98169444858334,4,,2.0,,105.0
943727093815058333,482628161,30,38.87227,-76.98015,6,1.0,2.0,2.0,109.0
944148915522444358,528048366,8,38.96189,-77.00038,6,3.5,3.0,3.0,190.0
944237121797350112,395221042,30,38.87250796790946,-76.96158648438589,8,2.5,3.0,3.0,145.0
944407425968954934,53500538,12,38.94337283413335,-77.02599275134135,4,1.0,1.0,1.0,83.0
945766485619333267,103024794,2,38.89173948605415,-76.99245600762336,3,1.0,1.0,2.0,131.0
946077664631227751,122382567,30,38.86761,-76.94483,11,,4.0,,106.0
946246171285193047,219169477,14,38.84706,-77.00167,4,1.0,1.0,1.0,71.0
946451466477268879,12744922,2,38.88787277353639,-76.98353163073106,2,1.0,1.0,1.0,102.0
946651935214762620,504829806,14,38.83439383155276,-76.98833853006363,8,,4.0,,92.0
946723991477685754,189522998,7,38.91975,-77.03345,2,1.0,2.0,0.0,275.0
947184238662288025,528135981,14,38.84696279813422,-77.00328470883866,2,1.0,1.0,1.0,93.0
947320935476085001,46505715,4,38.92138,-77.03856,2,1.0,1.0,1.0,108.0
947394046691190151,102374216,28,38.90586342138014,-76.99075620621443,6,2.0,2.0,2.0,188.0
947689012386615162,61643,14,38.83346172972204,-77.00527533888817,1,1.5,1.0,1.0,80.0
948095182684272338,61643,14,38.83441,-77.00395,1,1.5,1.0,1.0,60.0
948095789035804832,61643,14,38.83324,-77.00384,1,1.5,1.0,1.0,60.0
948468330250303826,39930655,9,38.9089317,-77.02412869999999,4,1.0,2.0,2.0,151.0
948468536212025106,39930655,9,38.9089317,-77.02412869999999,4,1.0,2.0,2.0,150.0
948780991084383330,528229758,12,38.94816004486328,-77.02052338968471,5,2.0,2.0,3.0,180.0
948843120447451334,9563347,7,38.93086229065252,-77.0411948907379,5,2.0,2.0,3.0,163.0
948856935932499712,39930655,2,38.8815013,-76.9954697,2,1.0,1.0,1.0,124.0
948890492011103976,529359092,18,38.89828,-76.98176,5,,2.0,,140.0
949229101675514980,46630199,1,38.9135116,-77.0134982,4,1.0,2.0,2.0,299.0
949509536405362235,9563347,7,38.93114,-77.04221,5,2.0,2.0,2.0,213.0
950002007512759903,106426179,13,38.96726,-77.0262,1,1.0,1.0,1.0,39.0
950117820451418759,529724504,30,38.8659461,-76.94452369999999,7,1.0,3.0,3.0,142.0
950565931761937630,44203219,11,38.9117,-77.04521,2,1.0,1.0,1.0,135.0
950598832478942319,523967463,15,38.98437,-77.02754,2,1.0,1.0,1.0,54.0
950662119947936215,529859067,28,38.90237208784984,-76.98692025901158,8,2.5,3.0,4.0,192.0
950695414096097296,529859067,28,38.90219733705789,-76.98640495454929,10,2.5,3.0,6.0,234.0
950936520739620076,523967463,15,38.98435606087604,-77.027660430808,2,,,,101.0
950989723610335819,513374416,12,38.95662341558242,-77.023036537875,4,,2.0,,96.0
951473579670925280,334404495,1,38.91699538054007,-77.0001309199599,7,,3.0,,102.0
952197972882143631,72755484,33,38.87941925547528,-77.00766622412551,4,1.0,1.0,1.0,217.0
952260124861146331,529859067,18,38.90013556531544,-76.9857888627712,10,3.0,3.0,4.0,228.0
952370677549568265,529859067,18,38.89785147789093,-76.98047198376545,14,4.0,6.0,7.0,324.0
952644326300872862,529859067,28,38.90176,-76.98573,10,3.0,3.0,4.0,247.0
952750226615894178,5556845,1,38.91471564791297,-77.00997488836057,4,2.0,2.0,2.0,176.0
952819795204482719,529859067,18,38.8990606037953,-76.98045947209206,14,,6.0,,140.0
952944326577724046,208443342,1,38.9128526,-77.00829270000001,6,2.0,2.0,2.0,177.0
952969803589503503,425019452,2,38.8907098,-77.0015725,6,1.5,2.0,3.0,265.0
952994889277705367,425019452,18,38.893593312953534,-77.00077928602695,8,2.5,4.0,4.0,425.0
953082350921034872,109813221,28,38.903243762793856,-76.98405036623195,2,1.0,1.0,1.0,90.0
953111497718504517,42798049,12,38.94993142647196,-77.02648758888245,2,1.0,1.0,2.0,124.0
953647503067389739,425019452,2,38.8903441,-77.0032313,4,1.0,0.0,2.0,180.0
953729181398106983,425019452,2,38.8903441,-77.0032313,4,1.0,0.0,2.0,155.0
954192020372431086,278028940,9,38.91149,-77.03008,4,,2.0,,153.0
954238470363708932,529859067,18,38.89596,-76.97769,6,1.0,2.0,3.0,122.0
954390279141231472,495439249,4,38.91638,-77.0452,8,2.0,2.0,4.0,1039.0
954396628662151483,51222062,2,38.8830367,-76.9910263,4,1.0,1.0,2.0,169.0
954607587514871431,227194376,36,38.92115,-76.96583,10,3.5,4.0,5.0,254.0
954740917423495097,6033141,10,38.91986297236243,-77.03085445188724,2,1.0,1.0,1.0,171.0
954822093960671765,107434423,19,38.91033,-77.06521,4,1.5,2.0,2.0,332.0
955022738722275807,14786356,5,38.93413819037997,-77.10554917589772,2,1.0,1.0,2.0,66.0
955054026640392997,2071346,7,38.92914,-77.01779,1,1.5,1.0,1.0,42.0
955683396744116551,12241308,30,38.870285312552376,-76.97743943862302,3,1.0,1.0,2.0,75.0
955918132718645918,17040139,7,38.92981408287925,-77.0247806981206,2,1.5,1.0,1.0,158.0
956033586918112903,137515519,4,38.92390926096865,-77.04667839133997,2,1.0,1.0,1.0,105.0
957486588670149864,28274998,30,38.86786973062282,-76.98288927040741,8,3.5,4.0,3.0,217.0
958647339000634640,90603359,14,38.84063,-77.00419,2,,1.0,,92.0
