listing_id,latitude,longitude,hover_description,listing_url,price,property_type,room_type,accommodates,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,reviews_per_month,host_id,host_name,host_identity_verified,host_listings_count,host_total_listings_count,license,neighbourhood,minimum_nights
17387565,38.95308,-77.01565,Cozy English Basement Guesthouse w/ Private Entry,https://www.airbnb.com/rooms/17387565,110.0,Entire townhouse,Entire home/apt,2,49,7,1,2017-03-16,2025-05-18,4.76,0.49,117540962,Teri,False,1,1,Hosted License: 5007242201001633,"NW-mid Brightwood Park, Crestwood, Petworth",2.0
17419427,38.92742,-77.02941,201 【Cozy Private Room in CoHi DC Sleeps 4!】,https://www.airbnb.com/rooms/17419427,98.0,Private room in townhouse,Private room,4,100,4,1,2017-03-10,2025-05-21,4.71,0.99,26389480,Wilson,True,25,35,Hosted License: 5007242201001816<br />Unhosted License: 5007262201001817,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",1.0
17509770,38.93844,-77.02631,Bedroom: Garden flat/ parking spot/next to metro,https://www.airbnb.com/rooms/17509770,100.0,Private room in condo,Private room,1,26,0,0,2017-04-15,2023-04-11,4.92,0.26,4714927,Elisa,True,9,15,,"NW-mid Brightwood Park, Crestwood, Petworth",31.0
17566027,38.98053,-77.02711,6 bedroom house in Northwest DC,https://www.airbnb.com/rooms/17566027,2800.0,Entire home,Entire home/apt,16,38,1,0,2017-05-22,2024-11-29,4.95,0.39,82332119,Stacy,True,1,1,Hosted License: 5007242201001660,"NW-mid Colonial Village, Shepherd Park, North Portal Estates",2.0
17593445,38.91185,-77.06767,Comfy quiet townhouse in the heart of Georgetown,https://www.airbnb.com/rooms/17593445,190.0,Entire townhouse,Entire home/apt,4,264,8,0,2017-03-31,2025-05-03,4.83,2.64,11626707,Fausto,False,1,1,Hosted License: 5005500522002404,"NW-far Georgetown, Burleith/Hillandale",31.0
1288491406683691784,38.89694331518333,-76.98608631962489,Classic Private Room #105 1B,https://www.airbnb.com/rooms/1288491406683691784,72.0,Private room in rental unit,Private room,1,0,0,0,,,,,533234561,Tina,True,724,1295,,"NE Union Station, Stanton Park, Kingman Park",31.0
17620806,38.92742,-77.02941,204【Private Room-Double Twin Bed in CoHi DC!】,https://www.airbnb.com/rooms/17620806,94.0,Private room in townhouse,Private room,2,80,5,1,2017-03-17,2025-05-26,4.39,0.8,26389480,Wilson,True,25,35,Hosted License: 5007242201001816<br />Unhosted License: 5007262201001817,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",1.0
17638871,38.91258,-77.01893,Clean & Central Shaw Rowhouse - Blue Room,https://www.airbnb.com/rooms/17638871,139.0,Private room in home,Private room,2,42,0,0,2017-03-17,2020-02-04,4.93,0.42,17219855,Ken,True,5,5,,"NW-mid Shaw, Logan Circle",31.0
17640610,38.91258,-77.01893,Clean & Central Shaw Rowhouse - Red Room,https://www.airbnb.com/rooms/17640610,139.0,Private room in home,Private room,2,23,0,0,2017-04-06,2020-02-29,5.0,0.23,17219855,Ken,True,5,5,,"NW-mid Shaw, Logan Circle",31.0
17655720,38.9168,-77.03767,"Historic Dupont, Exposed Brick Apartment with Yard",https://www.airbnb.com/rooms/17655720,125.0,Entire rental unit,Entire home/apt,2,42,1,0,2018-02-14,2024-12-06,4.48,0.47,120146441,Tihana Bartulac,True,1,1,,"NW-mid Dupont Circle, Connecticut Avenue/K Street",31.0
17657537,38.87248,-76.97408,Cozy & Spacious 2 Bedroom Anacostia Flat,https://www.airbnb.com/rooms/17657537,97.0,Entire rental unit,Entire home/apt,5,57,7,0,2017-05-07,2025-03-27,4.35,0.58,49670365,Donna,True,4,7,Exempt,"SE Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",4.0
17662150,38.9296,-77.02724,Historic Rowhouse Charm in Columbia Heights,https://www.airbnb.com/rooms/17662150,145.0,Entire guest suite,Entire home/apt,2,196,25,2,2018-01-01,2025-05-20,4.9,2.16,20409206,Guilherme,True,1,1,Hosted License: 5007242201001614,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",2.0
17700270,38.9191,-77.04488,Spacious Apartment in Adams Morgan,https://www.airbnb.com/rooms/17700270,161.0,Entire rental unit,Entire home/apt,4,274,3,0,2017-04-11,2025-04-04,4.77,2.75,1864688,Blü Properties,True,2,22,,"NW-mid Kalorama Heights, Adams Morgan, Lanier Heights",31.0
17733797,38.92066,-77.04639,"Spacious, modern, beautiful, 1BR - Adams Morgan",https://www.airbnb.com/rooms/17733797,139.0,Entire townhouse,Entire home/apt,4,334,77,5,2017-05-16,2025-06-02,4.94,3.39,261256,Lyle,True,1,1,Hosted License: 5007242201002374,"NW-mid Kalorama Heights, Adams Morgan, Lanier Heights",3.0
17784595,38.9098,-77.06075,"Charming Georgetown 3-room suite, full of light!",https://www.airbnb.com/rooms/17784595,104.0,Private room in rental unit,Private room,2,305,37,3,2017-03-29,2025-06-04,4.97,3.05,16381569,Faya,True,2,2,Hosted License: 5007242201003491,"NW-far Georgetown, Burleith/Hillandale",5.0
17840858,38.88388,-77.00497,Historic Capitol Hill  rowhouse apartment,https://www.airbnb.com/rooms/17840858,158.0,Entire rental unit,Entire home/apt,2,318,51,6,2017-04-02,2025-06-16,4.97,3.18,3484793,Jill,True,1,1,Hosted License: 5007242201001220,"SE Capitol Hill, Lincoln Park",1.0
17787277,38.89634,-76.99133,Capitol Hill Delight With Patio,https://www.airbnb.com/rooms/17787277,121.0,Entire rental unit,Entire home/apt,4,178,19,1,2017-04-01,2025-06-01,4.84,1.78,46630199,Home Sweet City,True,88,316,Hosted License: 5007242201001157,"NE Union Station, Stanton Park, Kingman Park",3.0
17795487,38.84155,-76.98263,Bright and Beautiful Basement In-law Suite,https://www.airbnb.com/rooms/17795487,146.0,Entire guest suite,Entire home/apt,6,52,0,0,2017-07-27,2022-10-09,4.6,0.54,121592889,Andrene,False,1,2,Exempt,"SE Douglas, Shipley Terrace",31.0
17802334,38.91258,-77.01893,Clean & Central Shaw Rowhouse - Green Room,https://www.airbnb.com/rooms/17802334,139.0,Private room in home,Private room,2,48,0,0,2017-03-21,2020-02-29,4.96,0.48,17219855,Ken,True,5,5,,"NW-mid Shaw, Logan Circle",31.0
17803183,38.89419524960524,-76.95933703167181,Cozy Room/Ideal for Business or Pleasure Stay,https://www.airbnb.com/rooms/17803183,45.0,Private room in home,Private room,2,67,6,3,2017-08-08,2025-06-08,4.73,0.7,121348070,Keya,True,2,3,Hosted License: 5007242201000061<br />Unhosted License: 5007262201000062,"NE/SE River Terrace, Benning, Greenway, Dupont Park",3.0
17830430,38.92734,-77.03045,2 bedroom Apt across from Columbia Heights metro!,https://www.airbnb.com/rooms/17830430,187.0,Entire rental unit,Entire home/apt,4,173,19,1,2017-04-08,2025-06-16,4.53,1.73,392506,Ezana Haile,True,2,5,Hosted License: 5007242201002000,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",3.0
17846412,38.88723,-76.99504,Bedroom with private deck on Capitol Hill,https://www.airbnb.com/rooms/17846412,128.0,Private room in townhouse,Private room,2,94,16,3,2017-04-02,2025-06-14,4.95,0.94,5061,Sandra,True,2,2,Hosted License: 5007242201000749,"SE Capitol Hill, Lincoln Park",6.0
17908474,38.94896,-76.98797,Newly Renovated Basement Apt close Park & Metro,https://www.airbnb.com/rooms/17908474,64.0,Entire guest suite,Entire home/apt,2,116,0,0,2017-04-05,2022-03-01,4.64,1.16,35829739,Sean,True,6,8,,"NE North Michigan Park, Michigan Park, University Heights",31.0
17919232,38.89791,-76.93566,"Cozy 5 BR, 2.5 BA home",https://www.airbnb.com/rooms/17919232,315.0,Entire townhouse,Entire home/apt,8,44,0,0,2017-04-10,2024-05-27,4.93,0.44,67517380,Jake,True,3,3,Exempt,"NE Mayfair, Hillbrook, Mahaning Heights",2.0
17926693,38.89618,-77.00245,Walk to Capitol | Parking & Playroom!,https://www.airbnb.com/rooms/17926693,148.0,Entire home,Entire home/apt,6,85,14,1,2017-04-16,2025-05-18,4.98,0.85,3664276,Erin,True,2,2,Unhosted License: 5007262201003202,"NE Union Station, Stanton Park, Kingman Park",3.0
17950707,38.91528,-77.01457,Beautiful and Cosy Apartment in Bloomingdale,https://www.airbnb.com/rooms/17950707,140.0,Entire guest suite,Entire home/apt,4,118,2,0,2020-10-26,2025-04-08,4.76,2.09,1275143,Tchi,False,1,1,Hosted License: 5007242201000422,"NW-mid Howard University, Le Droit Park, Cardozo/Shaw",2.0
17956698,38.91622,-77.01785,"Laid-Back Lite Lux in LeDroit Park, The Danikil!",https://www.airbnb.com/rooms/17956698,97.0,Private room in home,Private room,2,344,58,5,2018-02-23,2025-06-10,4.87,3.86,57567321,Jam,True,1,2,Hosted License: 5007242100000023,"NW-mid Howard University, Le Droit Park, Cardozo/Shaw",1.0
18313435,38.91279,-77.04641,Modern DuPont 1 Bdrm Apt/Anna Maria Residences 302,https://www.airbnb.com/rooms/18313435,132.0,Entire rental unit,Entire home/apt,2,95,1,1,2017-05-11,2025-05-28,4.73,0.96,111311001,David Jonathan,True,4,7,,"NW-mid Dupont Circle, Connecticut Avenue/K Street",31.0
17964221,38.909528893979775,-77.04665558071345,DuPont Lux Private Suite Bed/Bath RoofDeck,https://www.airbnb.com/rooms/17964221,122.0,Private room in home,Private room,4,328,22,2,2017-06-10,2025-06-06,4.77,3.36,511136,Tommy,True,4,7,Hosted License: 5007242201000569,"NW-mid Dupont Circle, Connecticut Avenue/K Street",1.0
17964535,38.908891759653336,-77.04651980789261,Heart DuPont Huge Private Suite Bed/Bath/RoofDeck,https://www.airbnb.com/rooms/17964535,125.0,Private room in home,Private room,4,377,27,2,2017-05-28,2025-06-05,4.81,3.84,511136,Tommy,True,4,7,Hosted License: 5007242201000569,"NW-mid Dupont Circle, Connecticut Avenue/K Street",1.0
18025636,38.92749,-77.06744,In-town Private Room with Private Bath,https://www.airbnb.com/rooms/18025636,90.0,Private room in home,Private room,2,86,0,0,2017-04-10,2020-03-02,4.98,0.86,21536334,Jane Frances,True,1,3,,"NW-far Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",31.0
18033145,38.92742,-77.02941,102【Private Room-Double Twin Bed in CoHi DC!】,https://www.airbnb.com/rooms/18033145,94.0,Private room in townhouse,Private room,2,193,4,0,2017-04-05,2024-12-12,4.66,1.93,26389480,Wilson,True,25,35,Hosted License: 5007242201001816<br />Unhosted License: 5007262201001817,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",1.0
18033653,38.91197,-77.02436,Cozy Nook in the Center of DC(SHAW),https://www.airbnb.com/rooms/18033653,83.0,Private room in home,Private room,3,156,0,0,2017-05-20,2020-03-14,4.88,1.59,17680985,Kofi,True,1,1,,"NW-mid Shaw, Logan Circle",31.0
18042619,38.91462,-77.00498,"DCstay downtown Internship, conference & vacation",https://www.airbnb.com/rooms/18042619,117.0,Private room in townhouse,Private room,9,50,0,0,2017-04-06,2023-01-31,4.94,0.5,98799358,Jacob,True,5,11,Hosted License: 5007242201000933<br />Unhosted License: 5007262201000934,"NE/NW Edgewood, Bloomingdale, Truxton Circle, Eckington",1.0
18076615,38.96908,-77.02492,The Merhaba Suite: Redesigned & Fully Private,https://www.airbnb.com/rooms/18076615,86.0,Entire rental unit,Entire home/apt,1,90,0,0,2017-06-02,2024-05-14,4.99,0.92,106426179,Deborah,False,8,9,,"NW-mid Takoma, Brightwood, Manor Park",75.0
18085124,38.91611,-77.01106,Studio 76,https://www.airbnb.com/rooms/18085124,145.0,Entire townhouse,Entire home/apt,2,106,7,1,2017-04-21,2025-06-08,4.84,1.07,35942863,Nathaniel William A,True,1,1,Hosted License: 5007242201001210,"NE/NW Edgewood, Bloomingdale, Truxton Circle, Eckington",2.0
18096306,38.90511,-76.99892,Spacious 1 BR Apt in NOMA/Union Market,https://www.airbnb.com/rooms/18096306,165.0,Entire guest suite,Entire home/apt,3,336,36,5,2017-12-31,2025-06-05,4.87,3.7,20181195,Brent,True,1,1,Hosted License: 5007242201000679,"NE Union Station, Stanton Park, Kingman Park",1.0
18346849,38.98716,-77.03631,"Cathedral ceiling rm.Safe, quiet, walk 2 metro.",https://www.airbnb.com/rooms/18346849,119.0,Private room in home,Private room,1,10,1,0,2017-10-06,2024-08-18,5.0,0.11,583576,Donalee,False,2,2,,"NW-mid Colonial Village, Shepherd Park, North Portal Estates",31.0
18105893,38.90088,-76.99458,Colorful DC Hideaway - Free St. Parking,https://www.airbnb.com/rooms/18105893,182.0,Entire guest suite,Entire home/apt,4,133,14,2,2017-08-13,2025-06-07,4.88,1.39,96456433,Jennifer,True,17,40,Hosted License: 5007242201000197<br />Unhosted License: 5007262201000198,"NE Union Station, Stanton Park, Kingman Park",2.0
18123048,38.9183,-77.01291,Room F - Spacious King Sized Bedroom,https://www.airbnb.com/rooms/18123048,76.0,Private room in home,Private room,2,204,17,2,2017-04-18,2025-06-02,4.78,2.05,124644014,Evangaline Rose,True,4,7,Hosted License: 5007242201000764,"NE/NW Edgewood, Bloomingdale, Truxton Circle, Eckington",2.0
18172755,38.91372,-77.0249,The Historic DC Firehouse 4 - First Floor 1B,https://www.airbnb.com/rooms/18172755,174.0,Entire condo,Entire home/apt,4,86,18,3,2018-03-25,2025-06-10,4.66,0.98,5243080,Michael,True,6,7,Hosted License: 5007242201001530,"NW-mid Shaw, Logan Circle",2.0
18180500,38.90107,-76.98503,1br English Basement in the H street corridor,https://www.airbnb.com/rooms/18180500,80.0,Entire rental unit,Entire home/apt,2,12,6,0,2017-05-09,2025-04-26,4.92,0.12,10657365,Gregory,True,1,3,,"NE Ivy City, Arboretum, Trinidad, Carver Langston",31.0
18471909,38.88205,-76.99918,Prime Capitol Hill location. Great apartment.,https://www.airbnb.com/rooms/18471909,126.0,Entire rental unit,Entire home/apt,3,279,16,1,2017-05-21,2025-05-23,4.85,2.84,128115517,Barry,True,1,1,Hosted License: 5007242201001559<br />Unhosted License: 5007262201001560,"SE Capitol Hill, Lincoln Park",2.0
18189814,38.88116,-76.98074,Family- and dog-friendly digs on the Hill!,https://www.airbnb.com/rooms/18189814,195.0,Entire townhouse,Entire home/apt,4,6,3,0,2017-07-21,2025-04-18,5.0,0.06,2993827,Kathryn,True,2,3,Unhosted License: 5007262201001360,"SE Capitol Hill, Lincoln Park",7.0
18237492,38.91408,-77.00923,"Sunny Bedroom w/ Private Bath, Rooftop",https://www.airbnb.com/rooms/18237492,117.0,Private room in rental unit,Private room,2,68,24,0,2017-04-24,2025-05-04,4.94,0.69,23215539,Kevin,True,2,2,Hosted License: 5007242201003040,"NE/NW Edgewood, Bloomingdale, Truxton Circle, Eckington",2.0
18254897,38.92041,-77.03424,1 Bed/1 Bath - Dog Friendly Near 14th/U St NW,https://www.airbnb.com/rooms/18254897,172.0,Entire rental unit,Entire home/apt,3,207,25,0,2017-04-19,2025-05-12,4.87,2.08,58603528,Milian,True,3,3,Hosted License: 5007242201002479,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",2.0
18265537,38.96557,-77.01859,single room in house,https://www.airbnb.com/rooms/18265537,62.0,Private room in home,Private room,2,98,28,3,2019-09-13,2025-06-12,4.86,1.4,32009941,Azita,True,2,3,Hosted License: 5007242201000240,"NW-mid Takoma, Brightwood, Manor Park",1.0
18715548,38.92602,-76.95904,"Ground-level suite, private entrance in brownstone",https://www.airbnb.com/rooms/18715548,135.0,Entire guest suite,Entire home/apt,3,26,1,0,2017-05-20,2024-08-03,4.92,0.26,130131975,Ivory Achebe,True,2,2,,"NE Woodridge, Fort Lincoln, Gateway",31.0
18273515,38.90974,-77.01518,"CONVENTION CENTER/SHAW, DowntownDC,PRIVATE 1BR APT",https://www.airbnb.com/rooms/18273515,99.0,Entire guest suite,Entire home/apt,4,329,23,0,2017-04-24,2025-05-16,4.43,3.32,126333441,Thang,True,3,3,Hosted License: 5007242201001168<br />Unhosted License: 5007262201001169,"NE/NW Edgewood, Bloomingdale, Truxton Circle, Eckington",1.0
18281120,38.92239,-77.02789,Cozy guest house w/ roof deck,https://www.airbnb.com/rooms/18281120,114.0,Entire guesthouse,Entire home/apt,2,199,21,1,2017-05-26,2025-05-26,4.81,2.03,690881,Stephanie,True,2,3,Hosted License: 5007242201000614,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",3.0
18288362,38.91137,-77.04363,Historic DuPont Circle Inn ~ Victorian Room,https://www.airbnb.com/rooms/18288362,116.0,Private room in home,Private room,2,513,58,6,2017-04-22,2025-06-14,4.77,5.17,39930655,Sojourn,True,566,777,Exempt,"NW-mid Dupont Circle, Connecticut Avenue/K Street",1.0
18303467,38.91794,-77.07094,Walk to Georgetown University,https://www.airbnb.com/rooms/18303467,238.0,Entire townhouse,Entire home/apt,4,47,8,1,2017-04-22,2025-06-09,4.51,0.47,18004955,Richard,True,1,2,Hosted License: 5007242201001910,"NW-far Cathedral Heights, McLean Gardens, Glover Park",2.0
18313133,38.91457,-77.04495,Elegant 1-BR Dupont Apt/Anna Maria Residences 301,https://www.airbnb.com/rooms/18313133,127.0,Entire condo,Entire home/apt,2,132,1,0,2017-05-14,2024-11-01,4.8,1.34,111311001,David Jonathan,True,4,7,,"NW-mid Dupont Circle, Connecticut Avenue/K Street",31.0
18347212,38.98558,-77.03458,Cozy rm. Walk to Metro. Safe & lovely area.,https://www.airbnb.com/rooms/18347212,95.0,Private room in home,Private room,2,17,1,0,2017-08-25,2024-06-17,4.76,0.18,583576,Donalee,False,2,2,,"NW-mid Colonial Village, Shepherd Park, North Portal Estates",31.0
18359146,38.88922,-76.9983,Capitol Hill 1BR+‘Dogwood Dreaming’,https://www.airbnb.com/rooms/18359146,354.0,Entire rental unit,Entire home/apt,3,62,15,0,2017-05-21,2025-04-14,4.87,0.63,71554967,Veronica,False,7,8,Hosted License: 5007262201001083,"SE Capitol Hill, Lincoln Park",1.0
18395089,38.92865,-76.96929,One Bedroom Suite w/ Living Space & Laundry,https://www.airbnb.com/rooms/18395089,108.0,Entire rental unit,Entire home/apt,2,274,28,0,2017-05-20,2025-03-16,4.93,2.79,1507802,Carlos,True,4,5,Hosted License: 5007242201000836,"NE Brookland, Brentwood, Langdon",3.0
18408563,38.89616,-76.9765,Capitol Hill East Home,https://www.airbnb.com/rooms/18408563,139.0,Entire townhouse,Entire home/apt,5,6,3,0,2019-08-31,2025-01-01,5.0,0.08,79036815,Aerica,True,3,3,,"NE Union Station, Stanton Park, Kingman Park",31.0
18409075,38.91283,-77.0443,Luxury DuPont Duplex/Anna Maria Residences 502,https://www.airbnb.com/rooms/18409075,280.0,Entire rental unit,Entire home/apt,4,159,1,0,2017-05-24,2025-05-11,4.9,1.62,111311001,David Jonathan,True,4,7,,"NW-mid Dupont Circle, Connecticut Avenue/K Street",31.0
18506294,38.91356,-77.00927,"Luxury Condo, Private Rooftop, Free Parking",https://www.airbnb.com/rooms/18506294,117.0,Entire rental unit,Entire home/apt,4,15,7,0,2017-05-29,2024-12-01,4.6,0.15,23215539,Kevin,True,2,2,Hosted License: 5007242201003040,"NE/NW Edgewood, Bloomingdale, Truxton Circle, Eckington",4.0
18509858,38.9284,-77.03715,Large room in  Historic building.5mn walk to metro,https://www.airbnb.com/rooms/18509858,81.0,Private room in home,Private room,2,165,18,2,2017-05-06,2025-06-14,4.67,1.67,5656,Wahid,True,8,8,Hosted License: 5007242201001302,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",1.0
18516830,38.93896,-77.02599,DC stay & option for NYC visit included!,https://www.airbnb.com/rooms/18516830,100.0,Private room in condo,Private room,1,12,0,0,2019-03-13,2021-09-11,4.75,0.16,4714927,Elisa,True,9,15,,"NW-mid Brightwood Park, Crestwood, Petworth",31.0
18535547,38.95137722072485,-77.0324632152915,"Sunny 4b house, great location (16th St. Heights)!",https://www.airbnb.com/rooms/18535547,100.0,Entire home,Entire home/apt,8,1,0,0,2023-08-01,2023-08-01,5.0,0.04,26808180,Francisco,True,1,1,Unhosted License: 5007262201002578,"NW-mid Brightwood Park, Crestwood, Petworth",5.0
18547083,38.91026,-77.02266,0彡【 Best DC City Center Living II 】彡0,https://www.airbnb.com/rooms/18547083,213.0,Entire rental unit,Entire home/apt,5,227,24,2,2017-05-07,2025-05-25,4.64,2.3,26180779,Wellhan,False,25,35,Exempt,"NW-mid Shaw, Logan Circle",1.0
18566562,38.91814,-77.04317,"Adams Morgan: WalkScore98 40""TV FAST WiFi Spacious",https://www.airbnb.com/rooms/18566562,140.0,Entire rental unit,Entire home/apt,4,259,24,2,2017-05-24,2025-05-25,4.81,2.64,487806,Stay Bubo,True,92,256,Hosted License: 5007242201001534,"NW-mid Kalorama Heights, Adams Morgan, Lanier Heights",1.0
18598439,38.91137,-77.04363,Historic DuPont Circle Inn ~ Cuban Room,https://www.airbnb.com/rooms/18598439,111.0,Private room in home,Private room,2,473,40,3,2017-05-16,2025-06-08,4.77,4.8,39930655,Sojourn,True,566,777,Hosted License: 5007242201002018,"NW-mid Dupont Circle, Connecticut Avenue/K Street",1.0
